clicks,ctr,impressions,key-1,key-2,keys,position,rootDomain,siteUrl
0,0.0,42,https://www.ladies-market.hk/things-to-buy,markt hongkong,"['https://www.ladies-market.hk/things-to-buy', 'markt hongkong']",12.19047619047619,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,markt in hongkong,"['https://www.ladies-market.hk/things-to-buy', 'markt in hongkong']",12.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,markt ladies,"['https://www.ladies-market.hk/things-to-buy', 'markt ladies']",7.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,marsaxlokk,"['https://www.ladies-market.hk/things-to-buy', 'marsaxlokk']",3.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,marsaxlokk malta map,"['https://www.ladies-market.hk/things-to-buy', 'marsaxlokk malta map']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,marsaxlokk market malta,"['https://www.ladies-market.hk/things-to-buy', 'marsaxlokk market malta']",5.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,masjid bandar market,"['https://www.ladies-market.hk/things-to-buy', 'masjid bandar market']",5.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,matket near me,"['https://www.ladies-market.hk/things-to-buy', 'matket near me']",10.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,medical market in delhi,"['https://www.ladies-market.hk/things-to-buy', 'medical market in delhi']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,meena bazaar abu dhabi,"['https://www.ladies-market.hk/things-to-buy', 'meena bazaar abu dhabi']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,meena bazaar agra,"['https://www.ladies-market.hk/things-to-buy', 'meena bazaar agra']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,meena bazaar bangladesh,"['https://www.ladies-market.hk/things-to-buy', 'meena bazaar bangladesh']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,meena bazaar bur dubai,"['https://www.ladies-market.hk/things-to-buy', 'meena bazaar bur dubai']",6.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,meena bazaar delhi,"['https://www.ladies-market.hk/things-to-buy', 'meena bazaar delhi']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,meena bazaar delhi address,"['https://www.ladies-market.hk/things-to-buy', 'meena bazaar delhi address']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,meena bazaar dubai,"['https://www.ladies-market.hk/things-to-buy', 'meena bazaar dubai']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,meena bazaar dubai photos,"['https://www.ladies-market.hk/things-to-buy', 'meena bazaar dubai photos']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,meena bazaar famous for,"['https://www.ladies-market.hk/things-to-buy', 'meena bazaar famous for']",1.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,4,https://www.ladies-market.hk/things-to-buy,meena bazaar hyderabad,"['https://www.ladies-market.hk/things-to-buy', 'meena bazaar hyderabad']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,meena bazaar in dubai,"['https://www.ladies-market.hk/things-to-buy', 'meena bazaar in dubai']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,meena bazaar india,"['https://www.ladies-market.hk/things-to-buy', 'meena bazaar india']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,meena bazaar lucknow,"['https://www.ladies-market.hk/things-to-buy', 'meena bazaar lucknow']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,meena bazaar market delhi,"['https://www.ladies-market.hk/things-to-buy', 'meena bazaar market delhi']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,4,https://www.ladies-market.hk/things-to-buy,meena bazaar mysore,"['https://www.ladies-market.hk/things-to-buy', 'meena bazaar mysore']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,meena bazaar near me,"['https://www.ladies-market.hk/things-to-buy', 'meena bazaar near me']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,meena bazaar online shopping,"['https://www.ladies-market.hk/things-to-buy', 'meena bazaar online shopping']",7.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,meena bazaar pitampura,"['https://www.ladies-market.hk/things-to-buy', 'meena bazaar pitampura']",7.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,meena bazaar raipur,"['https://www.ladies-market.hk/things-to-buy', 'meena bazaar raipur']",5.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,meena bazaar sale,"['https://www.ladies-market.hk/things-to-buy', 'meena bazaar sale']",4.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,meena bazaar shimla,"['https://www.ladies-market.hk/things-to-buy', 'meena bazaar shimla']",5.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,meena bazaar yamunanagar,"['https://www.ladies-market.hk/things-to-buy', 'meena bazaar yamunanagar']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,meena bazar,"['https://www.ladies-market.hk/things-to-buy', 'meena bazar']",5.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,meena bazar agra,"['https://www.ladies-market.hk/things-to-buy', 'meena bazar agra']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,meena bazar burdubai,"['https://www.ladies-market.hk/things-to-buy', 'meena bazar burdubai']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,meena bazar burdubai photos,"['https://www.ladies-market.hk/things-to-buy', 'meena bazar burdubai photos']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,meena bazar delhi,"['https://www.ladies-market.hk/things-to-buy', 'meena bazar delhi']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,meena bazar is famous for,"['https://www.ladies-market.hk/things-to-buy', 'meena bazar is famous for']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,meena bazar mumbai,"['https://www.ladies-market.hk/things-to-buy', 'meena bazar mumbai']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,meena store near me,"['https://www.ladies-market.hk/things-to-buy', 'meena store near me']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mercado near me,"['https://www.ladies-market.hk/things-to-buy', 'mercado near me']",11.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,3,https://www.ladies-market.hk/things-to-buy,mercados en hong kong,"['https://www.ladies-market.hk/things-to-buy', 'mercados en hong kong']",11.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,metro near sarojini market,"['https://www.ladies-market.hk/things-to-buy', 'metro near sarojini market']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mg road fashion street,"['https://www.ladies-market.hk/things-to-buy', 'mg road fashion street']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mg road street shopping bangalore,"['https://www.ladies-market.hk/things-to-buy', 'mg road street shopping bangalore']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mini market vashi,"['https://www.ladies-market.hk/things-to-buy', 'mini market vashi']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,mizoram,"['https://www.ladies-market.hk/things-to-buy', 'mizoram']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mizoram capital,"['https://www.ladies-market.hk/things-to-buy', 'mizoram capital']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mizoram famous for,"['https://www.ladies-market.hk/things-to-buy', 'mizoram famous for']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mj market mumbai,"['https://www.ladies-market.hk/things-to-buy', 'mj market mumbai']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mk market,"['https://www.ladies-market.hk/things-to-buy', 'mk market']",9.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mk markets,"['https://www.ladies-market.hk/things-to-buy', 'mk markets']",9.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,mladies,"['https://www.ladies-market.hk/things-to-buy', 'mladies']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mon kok,"['https://www.ladies-market.hk/things-to-buy', 'mon kok']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,4,https://www.ladies-market.hk/things-to-buy,monda market,"['https://www.ladies-market.hk/things-to-buy', 'monda market']",2.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,monda market timings,"['https://www.ladies-market.hk/things-to-buy', 'monda market timings']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,7,https://www.ladies-market.hk/things-to-buy,mong kok,"['https://www.ladies-market.hk/things-to-buy', 'mong kok']",3.857142857142857,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,6,https://www.ladies-market.hk/things-to-buy,mong kok clothes market,"['https://www.ladies-market.hk/things-to-buy', 'mong kok clothes market']",10.833333333333334,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mong kok exit e2,"['https://www.ladies-market.hk/things-to-buy', 'mong kok exit e2']",5.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mong kok food market,"['https://www.ladies-market.hk/things-to-buy', 'mong kok food market']",14.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,6,https://www.ladies-market.hk/things-to-buy,mong kok girl,"['https://www.ladies-market.hk/things-to-buy', 'mong kok girl']",11.166666666666666,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,mong kok girls,"['https://www.ladies-market.hk/things-to-buy', 'mong kok girls']",11.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,12,https://www.ladies-market.hk/things-to-buy,mong kok hong kong market,"['https://www.ladies-market.hk/things-to-buy', 'mong kok hong kong market']",9.833333333333334,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,428,https://www.ladies-market.hk/things-to-buy,mong kok ladies market,"['https://www.ladies-market.hk/things-to-buy', 'mong kok ladies market']",4.4953271028037385,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,12,https://www.ladies-market.hk/things-to-buy,mong kok ladies market exit,"['https://www.ladies-market.hk/things-to-buy', 'mong kok ladies market exit']",12.25,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,13,https://www.ladies-market.hk/things-to-buy,mong kok ladies market hong kong,"['https://www.ladies-market.hk/things-to-buy', 'mong kok ladies market hong kong']",4.230769230769231,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,26,https://www.ladies-market.hk/things-to-buy,mong kok ladies market hong kong opening hours,"['https://www.ladies-market.hk/things-to-buy', 'mong kok ladies market hong kong opening hours']",7.269230769230769,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,55,https://www.ladies-market.hk/things-to-buy,mong kok ladies market hours,"['https://www.ladies-market.hk/things-to-buy', 'mong kok ladies market hours']",6.745454545454545,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,73,https://www.ladies-market.hk/things-to-buy,mong kok ladies market location,"['https://www.ladies-market.hk/things-to-buy', 'mong kok ladies market location']",6.397260273972603,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,16,https://www.ladies-market.hk/things-to-buy,mong kok ladies market mtr exit,"['https://www.ladies-market.hk/things-to-buy', 'mong kok ladies market mtr exit']",7.3125,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,929,https://www.ladies-market.hk/things-to-buy,mong kok ladies market opening hours,"['https://www.ladies-market.hk/things-to-buy', 'mong kok ladies market opening hours']",6.749192680301399,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,78,https://www.ladies-market.hk/things-to-buy,mong kok ladies night market,"['https://www.ladies-market.hk/things-to-buy', 'mong kok ladies night market']",4.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,691,https://www.ladies-market.hk/things-to-buy,mong kok ladies street,"['https://www.ladies-market.hk/things-to-buy', 'mong kok ladies street']",5.306801736613603,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,685,https://www.ladies-market.hk/things-to-buy,mong kok market,"['https://www.ladies-market.hk/things-to-buy', 'mong kok market']",11.392700729927007,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,163,https://www.ladies-market.hk/things-to-buy,mong kok market hong kong,"['https://www.ladies-market.hk/things-to-buy', 'mong kok market hong kong']",10.895705521472392,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,7,https://www.ladies-market.hk/things-to-buy,mong kok market mong kok,"['https://www.ladies-market.hk/things-to-buy', 'mong kok market mong kok']",7.571428571428571,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,298,https://www.ladies-market.hk/things-to-buy,mong kok market opening hours,"['https://www.ladies-market.hk/things-to-buy', 'mong kok market opening hours']",10.177852348993289,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,156,https://www.ladies-market.hk/things-to-buy,mong kok markets,"['https://www.ladies-market.hk/things-to-buy', 'mong kok markets']",11.282051282051283,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mong kok markets hong kong,"['https://www.ladies-market.hk/things-to-buy', 'mong kok markets hong kong']",10.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,mong kok night market hong kong,"['https://www.ladies-market.hk/things-to-buy', 'mong kok night market hong kong']",16.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mong kok night market menu,"['https://www.ladies-market.hk/things-to-buy', 'mong kok night market menu']",14.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,mong kok night market opening hours,"['https://www.ladies-market.hk/things-to-buy', 'mong kok night market opening hours']",10.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,6,https://www.ladies-market.hk/things-to-buy,mong kok night market photos,"['https://www.ladies-market.hk/things-to-buy', 'mong kok night market photos']",6.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,7,https://www.ladies-market.hk/things-to-buy,mong kok opening hours,"['https://www.ladies-market.hk/things-to-buy', 'mong kok opening hours']",10.571428571428571,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,11,https://www.ladies-market.hk/things-to-buy,mong kok station to ladies market,"['https://www.ladies-market.hk/things-to-buy', 'mong kok station to ladies market']",10.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,110,https://www.ladies-market.hk/things-to-buy,mong kok street market,"['https://www.ladies-market.hk/things-to-buy', 'mong kok street market']",11.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mong kok street markets,"['https://www.ladies-market.hk/things-to-buy', 'mong kok street markets']",12.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mong kok to avenue of stars,"['https://www.ladies-market.hk/things-to-buy', 'mong kok to avenue of stars']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,8,https://www.ladies-market.hk/things-to-buy,mong kok to ladies market,"['https://www.ladies-market.hk/things-to-buy', 'mong kok to ladies market']",7.875,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mong kok tourist attractions,"['https://www.ladies-market.hk/things-to-buy', 'mong kok tourist attractions']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mong kok traditional market,"['https://www.ladies-market.hk/things-to-buy', 'mong kok traditional market']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,121,https://www.ladies-market.hk/things-to-buy,mong kok women street,"['https://www.ladies-market.hk/things-to-buy', 'mong kok women street']",5.305785123966942,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,53,https://www.ladies-market.hk/things-to-buy,mong kong market,"['https://www.ladies-market.hk/things-to-buy', 'mong kong market']",11.245283018867925,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,5,https://www.ladies-market.hk/things-to-buy,mong kong night market,"['https://www.ladies-market.hk/things-to-buy', 'mong kong night market']",15.8,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,5,https://www.ladies-market.hk/things-to-buy,mong market,"['https://www.ladies-market.hk/things-to-buy', 'mong market']",10.4,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,8,https://www.ladies-market.hk/things-to-buy,mongkok,"['https://www.ladies-market.hk/things-to-buy', 'mongkok']",17.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mongkok hong kong,"['https://www.ladies-market.hk/things-to-buy', 'mongkok hong kong']",16.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,13,https://www.ladies-market.hk/things-to-buy,mongkok ladies,"['https://www.ladies-market.hk/things-to-buy', 'mongkok ladies']",3.923076923076923,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,285,https://www.ladies-market.hk/things-to-buy,mongkok ladies market,"['https://www.ladies-market.hk/things-to-buy', 'mongkok ladies market']",5.028070175438597,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,78,https://www.ladies-market.hk/things-to-buy,mongkok ladies market closing,"['https://www.ladies-market.hk/things-to-buy', 'mongkok ladies market closing']",6.397435897435898,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,12,https://www.ladies-market.hk/things-to-buy,mongkok ladies market exit,"['https://www.ladies-market.hk/things-to-buy', 'mongkok ladies market exit']",15.333333333333334,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,101,https://www.ladies-market.hk/things-to-buy,mongkok ladies market hours,"['https://www.ladies-market.hk/things-to-buy', 'mongkok ladies market hours']",7.524752475247524,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,14,https://www.ladies-market.hk/things-to-buy,mongkok ladies market mtr exit,"['https://www.ladies-market.hk/things-to-buy', 'mongkok ladies market mtr exit']",8.857142857142858,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,125,https://www.ladies-market.hk/things-to-buy,mongkok ladies market opening hours,"['https://www.ladies-market.hk/things-to-buy', 'mongkok ladies market opening hours']",8.448,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,159,https://www.ladies-market.hk/things-to-buy,mongkok ladies night market,"['https://www.ladies-market.hk/things-to-buy', 'mongkok ladies night market']",4.59748427672956,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,290,https://www.ladies-market.hk/things-to-buy,mongkok ladies street,"['https://www.ladies-market.hk/things-to-buy', 'mongkok ladies street']",5.837931034482758,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,mongkok lady market,"['https://www.ladies-market.hk/things-to-buy', 'mongkok lady market']",5.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1549,https://www.ladies-market.hk/things-to-buy,mongkok market,"['https://www.ladies-market.hk/things-to-buy', 'mongkok market']",9.83666881859264,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mongkok market argyle street,"['https://www.ladies-market.hk/things-to-buy', 'mongkok market argyle street']",16.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,191,https://www.ladies-market.hk/things-to-buy,mongkok market hong kong,"['https://www.ladies-market.hk/things-to-buy', 'mongkok market hong kong']",10.225130890052355,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,3,https://www.ladies-market.hk/things-to-buy,mongkok market mtr exit,"['https://www.ladies-market.hk/things-to-buy', 'mongkok market mtr exit']",7.333333333333333,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,57,https://www.ladies-market.hk/things-to-buy,mongkok market opening hours,"['https://www.ladies-market.hk/things-to-buy', 'mongkok market opening hours']",10.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,70,https://www.ladies-market.hk/things-to-buy,mongkok markets,"['https://www.ladies-market.hk/things-to-buy', 'mongkok markets']",10.485714285714286,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,9,https://www.ladies-market.hk/things-to-buy,mongkok mtr to ladies market,"['https://www.ladies-market.hk/things-to-buy', 'mongkok mtr to ladies market']",9.777777777777779,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,3,https://www.ladies-market.hk/things-to-buy,mongkok night,"['https://www.ladies-market.hk/things-to-buy', 'mongkok night']",17.666666666666668,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,115,https://www.ladies-market.hk/things-to-buy,mongkok night market,"['https://www.ladies-market.hk/things-to-buy', 'mongkok night market']",12.730434782608695,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,mongkok night market hong kong,"['https://www.ladies-market.hk/things-to-buy', 'mongkok night market hong kong']",18.5,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mongkok night market hours,"['https://www.ladies-market.hk/things-to-buy', 'mongkok night market hours']",7.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mongkok night market mtr exit,"['https://www.ladies-market.hk/things-to-buy', 'mongkok night market mtr exit']",6.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,3,https://www.ladies-market.hk/things-to-buy,mongkok night market opening hours,"['https://www.ladies-market.hk/things-to-buy', 'mongkok night market opening hours']",11.666666666666666,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,14,https://www.ladies-market.hk/things-to-buy,mongkok night market schedule,"['https://www.ladies-market.hk/things-to-buy', 'mongkok night market schedule']",9.857142857142858,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mongkok opening hours,"['https://www.ladies-market.hk/things-to-buy', 'mongkok opening hours']",13.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mongkok shopping,"['https://www.ladies-market.hk/things-to-buy', 'mongkok shopping']",4.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,7,https://www.ladies-market.hk/things-to-buy,mongkok shopping market,"['https://www.ladies-market.hk/things-to-buy', 'mongkok shopping market']",12.142857142857142,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,167,https://www.ladies-market.hk/things-to-buy,mongkok station to ladies market,"['https://www.ladies-market.hk/things-to-buy', 'mongkok station to ladies market']",9.317365269461078,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mongkok street,"['https://www.ladies-market.hk/things-to-buy', 'mongkok street']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mongkok street food,"['https://www.ladies-market.hk/things-to-buy', 'mongkok street food']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mongkok street food market,"['https://www.ladies-market.hk/things-to-buy', 'mongkok street food market']",15.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,162,https://www.ladies-market.hk/things-to-buy,mongkok street market,"['https://www.ladies-market.hk/things-to-buy', 'mongkok street market']",10.777777777777779,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mongkok to tst,"['https://www.ladies-market.hk/things-to-buy', 'mongkok to tst']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,mongkok tourist spot,"['https://www.ladies-market.hk/things-to-buy', 'mongkok tourist spot']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,12,https://www.ladies-market.hk/things-to-buy,mongkong market,"['https://www.ladies-market.hk/things-to-buy', 'mongkong market']",6.916666666666667,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,moore market,"['https://www.ladies-market.hk/things-to-buy', 'moore market']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,moore market book shop,"['https://www.ladies-market.hk/things-to-buy', 'moore market book shop']",3.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,moore market chennai timings,"['https://www.ladies-market.hk/things-to-buy', 'moore market chennai timings']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,moore market complex,"['https://www.ladies-market.hk/things-to-buy', 'moore market complex']",5.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,1,https://www.ladies-market.hk/things-to-buy,more market chennai,"['https://www.ladies-market.hk/things-to-buy', 'more market chennai']",2.0,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,19,https://www.ladies-market.hk/things-to-buy,morning market near me,"['https://www.ladies-market.hk/things-to-buy', 'morning market near me']",10.736842105263158,www.ladies-market.hk,https://www.ladies-market.hk/
0,0.0,2,https://www.ladies-market.hk/things-to-buy,morning markets near me,"['https://www.ladies-market.hk/things-to-buy', 'morning markets near me']",11.5,www.ladies-market.hk,https://www.ladies-market.hk/
